region,index,2025,2030,2035,2040,2045
USA,Utilities,0.2482121139676052,0.35412502947212576,0.42440508465762083,0.4766612811797965,0.525345537806188
USA,FTSE,-0.47941694885468134,-0.6228657112297802,-0.7376370831927246,-0.8345528724694797,-0.9244285703686461
GBR,Basic Materials,1.23100097675897,1.6138663556375887,1.923870915654818,2.176197694381432,2.41489687148031
GBR,Consumer Goods,0.9881984175841906,1.283623706579731,1.528419161938071,1.73061509657852,1.9210784310696476
GBR,Consumer Services,0.17809107256638845,0.22865274116816237,0.271861630905903,0.30820382406966446,0.34228669398195305
GBR,Financials,-0.2432411389206492,-0.28526734217049543,-0.3348989004302848,-0.38341149734916774,-0.42747335099227624
GBR,Government,0.29191703681080367,0.3511047705206777,0.4140251684775095,0.4728464919613998,0.5265348754126624
GBR,Health Care,1.640967063295603,2.138283876648881,2.547230158842525,2.8831824301984383,3.200232396816824
GBR,Industrials,0.6968798973579158,0.89600295877332,1.0658388802979486,1.208279435193094,1.3418610521148242
GBR,Oil & Gas,0.909401385423216,1.1924355966117337,1.421589929568853,1.6081042913566248,1.78442455436004
GBR,Technology,0.04597907509624092,0.05450577914491852,0.06412029101226227,0.07332901890590461,0.0817194928390039
GBR,Telecommunications,0.08580521708326994,0.10171757918211942,0.11965998616182295,0.13684512732268433,0.15250325954379026
GBR,UK Real Estate,-0.26473295887740467,-0.3134667096809885,-0.36853955470439775,-0.4215215317991972,-0.4697060323865322
GBR,Utilities,2.85449766317229,3.74571911655037,4.466993316000662,5.054778245710743,5.607172418159849
GBR,FTSE,-0.8702862902271217,-1.1239793372771065,-1.337515369970956,-1.5155851044261817,-1.682623067032441
CHE,Basic Materials,1.0178763272267435,1.219682894519509,1.4334472586124967,1.6360738836108386,1.821646632265337
CHE,Consumer Goods,0.9159172164024787,1.0959076904433334,1.288135197840192,1.4705975460689877,1.6376478459121477
CHE,Consumer Services,0.20148406506356012,0.24089562429322411,0.2832001040680571,0.32336563308179667,0.36013729169656505
CHE,Financials,-0.18116833673453234,-0.21273962974018515,-0.2499139379846971,-0.2860672485904251,-0.31902317116049655
CHE,Government,0.26075291748580387,0.3110808314668806,0.36631132206736194,0.41863620602657353,0.46647916032128584
CHE,Health Care,1.5670218699405027,1.8764952179496024,2.2052927674285683,2.5172426468455833,2.8028818043266885
CHE,Industrials,1.1273163906011074,1.3621951989340542,1.6060455060085432,1.8324512719570851,2.040351222821414
CHE,Oil & Gas,0.7080973367127316,0.8485793899457472,0.9974362706500115,1.1384572231236139,1.2676434912439238
CHE,Technology,0.059568973030017194,0.07033890370822148,0.08275328466587265,0.09467448278218539,0.10556721491655786
CHE,Telecommunications,0.11116640888424399,0.13126503500668724,0.15443250087667293,0.17667959893425245,0.19700739464269973
CHE,UK Real Estate,-1.0240336350263337,-1.199468287636089,-1.4079328071501325,-1.61212440410618,-1.7975892061997991
CHE,Utilities,2.2369835110888814,2.693774537360179,3.1752397996914006,3.6247702410366993,4.038668217335248
CHE,FTSE,-0.9088594295482862,-1.0911807548284247,-1.2843629755498744,-1.4661310583660274,-1.6328596985219317
RUS,Basic Materials,1.3210921946597907,2.03879538099403,2.6877679467854714,3.029141230403468,3.4415797698048713
RUS,Consumer Goods,1.1631019693146116,1.7983860456373573,2.3727103487518795,2.6739052336499114,3.0384090451118895
RUS,Consumer Services,0.26167553322518816,0.40331519262295307,0.5315983786830406,0.5991759753807228,0.6807689730434145
RUS,Financials,-0.1210747806920049,-0.16087490663797804,-0.20135276603854135,-0.22880124468717145,-0.2581334716148977
RUS,Government,0.25786027672832573,0.40147514271435136,0.53279503843308,0.6005774390887398,0.6834581396893118
RUS,Health Care,2.107965360083552,3.2663346014700254,4.311714574011836,4.8584369264142575,5.520950479217936
RUS,Industrials,0.9307668700124637,1.4358012707396475,1.8928271798188816,2.1333437020063717,2.4238374082962544
RUS,Oil & Gas,0.891669099014552,1.3842900598039334,1.8288162287753338,2.060589556055784,2.341937548751589
RUS,Technology,0.0525509619579798,0.07373767976653114,0.09425304736041441,0.10677441051664353,0.12082368175714511
RUS,Telecommunications,0.0980695390087951,0.13760776192953747,0.1758931247005723,0.19926023857900116,0.2254787035248421
RUS,UK Real Estate,-0.38629574445379383,-0.5583797817621472,-0.7223436675964197,-0.8171347224810633,-0.9264991879620604
RUS,Utilities,0.8404784567849222,1.834963782366388,2.672508028431573,2.9785487105248993,3.4350191937926815
RUS,FTSE,-0.9449034710838712,-1.5040618042290805,-2.004714907115576,-2.25654422873048,-2.56824603251386
IND,Basic Materials,2.953389553103141,4.497289523114654,5.680055585615732,6.38306006011442,7.1049917605332435
IND,Consumer Goods,2.987768140309848,4.549467572491493,5.746010052456302,6.457216805169663,7.187546383891757
IND,Consumer Services,0.6835291451037434,1.0403004978388535,1.313840436808467,1.4765194894883864,1.6435332933313567
IND,Financials,-0.45950997277684047,-0.597264270667579,-0.7259289731869063,-0.8246227545818731,-0.9193106833733624
IND,Government,0.14850136178804152,0.23849801289752312,0.30601619571971844,0.3431260381545382,0.38192968835279695
IND,Health Care,5.105486115712819,7.774562780611944,9.819339077094972,11.03465141935568,12.282689491325634
IND,Industrials,2.243267433067144,3.4104998498082066,4.306692427053758,4.840371840941079,5.38801498957703
IND,Oil & Gas,2.012539888829373,3.065859180395945,3.87245375823371,4.35161767804841,4.843768300708279
IND,Technology,0.05798190878764857,0.08431904345996914,0.10569949178084352,0.11919215482326985,0.13276373989772153
IND,Telecommunications,0.10820466179480183,0.15735448817081213,0.1972542470430876,0.2224339810626059,0.24776099777705482
IND,UK Real Estate,-0.3842274763931676,-0.540729315705805,-0.6726044393120034,-0.7600942520170401,-0.8469257562027959
IND,Utilities,0.7769026663820809,1.4313744059394895,1.8752401404142685,2.0858925638235113,2.318488141778538
IND,FTSE,-2.281203845003343,-3.4693036839041937,-4.380522666096291,-4.923090315689092,-5.479974361852719
TUR,Basic Materials,1.5689579197552246,2.4447464098956844,3.0153195740358973,3.378255075020366,3.7667537376175493
TUR,Consumer Goods,1.4313882660405068,2.230096763090668,2.750451501909015,3.081678109527787,3.436154211834645
TUR,Consumer Services,0.3327161801057824,0.5169701310985868,0.6373404141107327,0.7142482108199956,0.7964299699576822
TUR,Financials,-0.14566879544286096,-0.19137548753728648,-0.22968162262802422,-0.26068330137611023,-0.29095976158861675
TUR,Government,0.4685645800267501,0.7532371359460951,0.9326273372332162,1.044725500183937,1.1659531055782848
TUR,Health Care,2.6250394097748257,4.0858897974759705,5.038821040073495,5.645846678224573,6.295225954268082
TUR,Industrials,1.232615099845597,1.949130091944625,2.4100609393836083,2.6986945033009024,3.009576650030019
TUR,Oil & Gas,1.0644143977257376,1.6652872477752616,2.055253979550247,2.302156293789668,2.566994446248387
TUR,Technology,0.10047055717810306,0.14533970111282143,0.1772282634099735,0.19982166003585664,0.22301099227110274
TUR,Telecommunications,0.18749611537638408,0.2712300014452181,0.33073978942275417,0.3729031278125431,0.41617858914569283
TUR,UK Real Estate,-0.24426319949522496,-0.3664825317028903,-0.44940072535308784,-0.505563024725486,-0.5642822650360413
TUR,Utilities,1.0172205222890518,2.0962878847669764,2.680050581998593,2.965359093215251,3.3118019441929794
TUR,FTSE,-1.2329406175191744,-1.9607495359757692,-2.4257274261327924,-2.7150962719981675,-3.0279556803911
RASIA,Basic Materials,1.9180607588615923,2.6016615581397247,3.177332971581549,3.5927239502324633,3.999209962710321
RASIA,Consumer Goods,1.8933894268990072,2.566372249253057,3.1342842152184462,3.544391563252556,3.9455408159366065
RASIA,Consumer Services,0.43996188361733973,0.5953451500695633,0.726886668871201,0.8221219481332956,0.9152025406465553
RASIA,Financials,-0.26117984569063724,-0.323163867438608,-0.38689396721259206,-0.4410607489976059,-0.49184220097280296
RASIA,Government,0.3243630126660711,0.45127431846319543,0.5581470825483661,0.6308543168646337,0.7026394612167705
RASIA,Health Care,3.224930406905517,4.372719660845533,5.3400166282237915,6.038373141920103,6.721637540727498
RASIA,Industrials,1.5342411652517807,2.0829659108092358,2.545428990494319,2.878285674271016,3.2040729112390185
RASIA,Oil & Gas,1.2932844060834874,1.7556198142521733,2.1445492638443437,2.4247933562546575,2.6991274163385373
