region,index,2025,2030,2035,2040,2045
AFR,Utilities,0.610516564580859,5.851187640273411,6.579507317382982,6.669135621766367,6.711946781443203
AFR,FTSE,-0.9555291246011655,-3.9861202436955754,-4.523741053878673,-4.682565063969647,-4.777194046416874
ROW,Basic Materials,1.132599082400155,3.7412388453562264,4.383958249792943,4.57074364667828,4.60428392170715
ROW,Consumer Goods,1.0562666281401702,3.482690520951672,4.081027070913398,4.255217783853489,4.286613978163957
ROW,Consumer Services,0.2339564947663562,0.7633520400314276,0.8945010548424948,0.9331283543403732,0.9404317356275316
ROW,Financials,-0.21993460287742472,-0.4819034675173206,-0.5646521981906575,-0.6022980427653566,-0.6198439707362275
ROW,Government,0.2967628635792165,1.0790275473905828,1.2643868758227523,1.3125085012392315,1.3160149467794868
ROW,Health Care,1.798723479966127,5.9087899809865725,6.923888752253436,7.220710676601425,7.275405703516878
ROW,Industrials,0.8474901170189214,2.7296873155852697,3.199478529593171,3.340030877388193,3.3685620025356626
ROW,Oil & Gas,0.7673012482161913,2.5397225603423967,2.9760313359778303,3.102555946315611,3.125080331928239
ROW,Technology,0.05618356026018642,0.14321303315695635,0.16789313489381275,0.1774309432407855,0.1809951241005459
ROW,Telecommunications,0.10484862025922763,0.2672612568535732,0.3133187619846689,0.3311180264108803,0.33776942841832913
ROW,UK Real Estate,-0.45486734337085777,-1.1271927018047183,-1.3210031898178003,-1.3981803342854766,-1.428586009232264
ROW,Utilities,0.621425023343922,3.305784230001711,3.8717575909348656,3.9664937229842243,3.928265287579989
ROW,FTSE,-0.799778918119132,-2.6509726662914193,-3.1062449768696085,-3.2380172681904376,-3.2611639047421033
