Delayed transition,MEA,9.604806,8.280614,6.878122,5.385047,3.786286,2.108322,0.421364,-1.860665,-4.134183,-6.687547,-9.604806
Delayed transition,AFR,14.801764,13.152808,11.316315,9.267314,6.975663,4.404487,1.336724,-1.771892,-5.510254,-9.807319,-14.801764
Delayed transition,ROW,9.243720,8.231380,7.118642,5.887243,4.514207,2.970178,0.707390,-0.716448,-3.120528,-5.906918,-9.243720
Fragmented World,EU27,5.157791,4.423260,3.657895,2.855051,2.006027,1.130625,0.366667,-0.896171,-2.160008,-3.536397,-5.157791
Fragmented World,CHN,7.685099,6.713952,5.692981,4.646108,3.560205,2.362541,0.840124,-0.745935,-2.687928,-4.913998,-7.685099
Fragmented World,USA,4.209191,3.577181,2.919498,2.231660,1.508032,0.508324,0.116604,-0.872656,-1.926840,-2.997885,-4.209191
Fragmented World,GBR,4.108416,3.531988,2.928819,2.293750,1.620020,0.898590,0.484413,-0.435293,-1.703552,-2.805840,-4.108416
Fragmented World,CHE,4.179231,3.555958,2.912680,2.244723,1.545808,0.807321,0.279865,-0.749072,-1.796886,-2.887353,-4.179231
Fragmented World,RUS,7.788168,6.831448,5.809012,4.707195,3.508453,2.189906,0.473562,-0.914788,-2.844672,-5.089937,-7.788168
Fragmented World,IND,11.984234,10.686602,9.253131,7.660228,5.878318,2.523308,1.283152,-1.483277,-4.267664,-7.677097,-11.984234
Fragmented World,TUR,10.251945,8.929929,7.517181,5.997766,4.351909,2.554749,0.574536,-1.425664,-3.998940,-6.952315,-10.251945
Fragmented World,RASIA,7.438314,6.445923,5.403736,4.300343,3.120797,1.947524,0.703739,-1.113097,-2.887128,-4.954957,-7.438314
Fragmented World,LAM,4.897724,4.099471,3.279427,2.433832,1.557895,0.711535,0.368510,-1.209074,-2.410175,-3.589569,-4.897724
Fragmented World,MEA,7.173874,6.112040,4.999448,3.828615,2.590424,1.307266,0.152428,-1.656678,-3.312405,-5.135960,-7.173874
Fragmented World,AFR,10.625987,9.282130,7.825262,6.240537,4.510140,2.612418,0.559817,-1.798585,-4.388305,-7.305047,-10.625987
Fragmented World,ROW,5.750274,4.978594,4.162200,3.292813,2.359959,1.350183,0.391639,-0.976508,-2.349266,-3.918106,-5.750274
Low demand,EU27,7.336095,6.483874,5.570416,4.579282,3.591720,2.495850,0.586906,-0.389374,-2.425883,-4.616421,-7.336095
Low demand,CHN,14.093769,12.706732,11.214992,9.582885,7.761640,5.683490,1.741799,0.578421,-2.878703,-7.929592,-14.093769
Low demand,USA,6.180621,5.465656,4.685309,3.828758,2.882427,1.507991,0.363116,-0.582454,-2.177026,-4.039249,-6.180621
Low demand,GBR,6.067035,5.326635,4.537926,3.690895,2.772210,1.763721,1.029535,-0.269586,-2.114627,-3.881489,-6.067035
Low demand,CHE,4.423076,3.831459,3.218028,2.576308,1.897206,1.167684,0.510435,-0.165673,-1.569948,-2.827066,-4.423076
Low demand,RUS,13.027741,11.607672,10.067563,8.379296,6.469399,4.336280,1.060824,-0.767698,-4.088761,-8.077055,-13.027741
Low demand,IND,26.236186,24.135379,21.642797,18.690335,15.193113,8.127583,1.970084,0.443576,-6.755752,-15.576071,-26.236186
