region,index,2025,2030,2035,2040,2045
AFR,FTSE,-0.9558070947139021,-5.165991965415271,-5.5204835826807,-5.642020075689436,-5.6904751884250855
ROW,Basic Materials,1.1329285634034176,5.419847725182919,5.822337324021662,5.88538923723273,5.74329405620645
ROW,Consumer Goods,1.0565739034980268,5.043944383308919,5.418921693701139,5.477984130758225,5.345890941161366
ROW,Consumer Services,0.23402455434879205,1.1036952363704513,1.1861460862531064,1.1996124610279888,1.1711742128074156
ROW,Financials,-0.21999858339333217,-0.6406953314385002,-0.7003074224606599,-0.7241872946515633,-0.7220951293568072
ROW,Government,0.2968491939740955,1.58565451773979,1.699224298750467,1.7110673776671206,1.662646746652315
ROW,Health Care,1.7992467412206874,8.552325247934464,9.18906486437762,9.290748156797447,9.068421993275553
ROW,Industrials,0.8477366578278885,3.940134850221321,4.236500316562273,4.287154796280947,4.188221893154922
ROW,Oil & Gas,0.7675244615217603,3.6802445204565992,3.9533455631590804,3.9958555429197924,3.8991298637487333
ROW,Technology,0.056199904451250185,0.1977481239482794,0.21456702789906662,0.2197397140506075,0.2170775455970279
ROW,Telecommunications,0.10487912145698641,0.369033536835514,0.40042063415270096,0.4100737961009907,0.4051057113451861
