region,index,2025,2030,2035,2040,2045
MEA,FTSE,-0.7297072753263033,-4.1344005995294175,-4.103920295656835,-4.102707756056491,-4.0919625369427415
AFR,Basic Materials,1.3175080196959286,8.924291637306112,8.790427262000065,8.748408661755082,8.719290486041423
AFR,Consumer Goods,1.2110013142832634,8.157487016112954,8.037000174298644,7.999565701266452,7.973053091149506
AFR,Consumer Services,0.2641041882191143,1.7602101381472397,1.734900377456931,1.7273599314241754,1.7220256362871167
AFR,Financials,-0.09809172365439886,-0.3968349204486268,-0.40055589840754824,-0.4057438124549158,-0.4086007523356441
AFR,Government,0.45125478648877715,4.295320121321229,4.186693853951467,4.140146055059627,4.12484246850325
AFR,Health Care,2.277532242067123,15.525719443475154,15.289370009223209,15.214258095982789,15.163648892401657
AFR,Industrials,1.0166616728515137,7.020468952301666,6.910885519942564,6.875218788440511,6.852398059846356
AFR,Oil & Gas,0.9013821338344663,6.150828172981097,6.0569978203255355,6.026950404285938,6.006566260143519
AFR,Technology,0.04395347140444686,0.20503325736802536,0.20529868944759005,0.20693953317508496,0.20807807095775807
AFR,Telecommunications,0.08202507657075944,0.38262890501665836,0.38312424897823744,0.38618635825169983,0.3883110743621324
AFR,UK Real Estate,-0.5379495075735171,-3.2806969875006984,-3.2444681341995123,-3.2437228060610606,-3.2515054151773826
AFR,Utilities,0.610893235735313,10.573205799187184,10.186981433125524,9.983651856716119,9.906010169211687
AFR,FTSE,-0.9561186585783885,-6.756629623509012,-6.645527220814726,-6.607356506291897,-6.584417068934686
ROW,Basic Materials,1.1332978634466515,7.275362207951627,7.229821541479968,7.112484385239294,6.829063851833615
ROW,Consumer Goods,1.0569183142586394,6.769739252552382,6.728130929038532,6.619364016750014,6.35573052879701
ROW,Consumer Services,0.2341008391921887,1.47989654839769,1.4715337876869639,1.448358445557215,1.391156640874793
ROW,Financials,-0.22007029619940222,-0.816074976016324,-0.8329320079615757,-0.8378942231275064,-0.8197118363685599
ROW,Government,0.29694595772753046,2.146345533019704,2.1254546867010378,2.0835915370734535,1.9935787698808298
ROW,Health Care,1.79983324060007,11.474423091063624,11.405569789822632,11.222921382086167,10.777657091914909
ROW,Industrials,0.848012994036984,5.2774394414642,5.2506535302818484,5.170821647249667,4.969327877243379
ROW,Oil & Gas,0.7677746510094114,4.941050089993096,4.909715080475907,4.82968697426367,4.637006078255074
ROW,Technology,0.05621822390034346,0.25794843605019857,0.2601808161135058,0.2591982428923936,0.25149159392575304
ROW,Telecommunications,0.1049133088412042,0.48137813788661443,0.48554416026839353,0.48371050205840854,0.4693285101157038
ROW,UK Real Estate,-0.4551479834341925,-2.006383547128566,-2.0280001735606557,-2.0237127715290297,-1.9666150229312487
ROW,Utilities,0.6218084247035728,7.011832667258073,6.863212936140457,6.660785610944539,6.322277495782062
ROW,FTSE,-0.800272358700229,-5.157833484192512,-5.125204151641148,-5.04149178440107,-4.840104796120066
