model,scenario,region,variable,unit,year,value
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2035,309.507954938055
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2040,332.218057727774
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2045,371.024419509262
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2050,455.304658328229
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2055,537.449526477661
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2060,740.951366587634
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2070,963.283829891327
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2080,216.05457724331
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2090,241.463349736968
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2100,355.249637111963
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2020,0.0
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2025,0.0
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2030,271.457004127128
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2035,256.138459890586
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2040,323.940735641429
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2045,384.131469517373
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2050,494.111441629785
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2055,545.678526302179
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2060,719.90450081399
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2070,981.751433479623
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2080,210.045607865022
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2090,251.745422636722
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2100,341.916413061319
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2020,0.0
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2025,0.0
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2030,289.6843915216656
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2035,290.8080265843726
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2040,310.7742499577908
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2045,371.2427692637572
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2050,458.6920407202738
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2055,540.577667404058
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2060,703.006142303373
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2070,962.4188831929376
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2080,211.7871103101618
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2090,241.2874395310086
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2100,344.9901580721553
