scenario,region,2025,2030,2035,2040,2045
Current Policies,MEA,0.0,-0.01380401307607774,-0.019411489648039935,-0.025041056294827356,-0.03077362942110773
Current Policies,AFR,0.0,-0.01746332232163628,-0.02560739253024053,-0.03378701270413359,-0.042090376033854925
Current Policies,LAM,0.0,-0.16775536136835684,-0.16413267041450716,-0.16051305368673277,-0.1569300961955558
Current Policies,ROW,0.0,-0.059350237687338325,-0.06866738487433384,-0.07817017164081501,-0.08816179021002526
Delayed transition,EU27,0.0,-0.007525067696495678,-0.4258029327831408,-0.6239895499618991,-0.6800085769932682
Delayed transition,USA,0.0,-0.0037651009760914025,-0.3168564301901098,-0.46538105835370647,-0.5056352115959227
Delayed transition,CHN,0.0,-0.10435898867209327,-1.8068574353915279,-2.741016925553236,-3.189306441370008
Delayed transition,GBR,0.0,-0.0037234877579457953,-0.23626909443108424,-0.3470292953772922,-0.3793270527859049
Delayed transition,JPN,0.0,-0.0072398838977646915,-0.5634671034242026,-0.8259255127393447,-0.9017794725121474
Delayed transition,IND,0.0,-0.09161009771563092,-1.647942873151997,-2.4917047195162962,-2.8935837676299085
Delayed transition,CAN,0.0,-0.0049688515127980296,-0.3583874823414654,-0.5268835987981134,-0.5742445137056582
Delayed transition,NOR,0.0,-0.0030793904316941774,-0.15388913185985278,-0.22644922260072384,-0.24743620202055874
Delayed transition,IDN,0.0,-0.05878289740239405,-1.0455419667392416,-1.5835461801477366,-1.8422448476831383
Delayed transition,RUS,0.0,-0.11648774272438653,-1.5048737240969603,-2.1644524137123753,-2.237686578827647
Delayed transition,CHL,0.0,-0.11743453801242125,-0.4934314461273126,-0.8622232782923964,-0.9713186518492243
Delayed transition,AUS,0.0,-0.0040392356879643205,-0.4526759210270311,-0.6629471612324472,-0.722528028559609
Delayed transition,SGP,0.0,-0.030389366474889837,-0.7150413690779219,-1.0689079245673239,-1.2115339249734984
Delayed transition,TUR,0.0,-0.030664810704885862,-1.1134219464463497,-1.5750782446720901,-1.765822305070065
Delayed transition,KOR,0.0,-0.049466056000002166,-0.9083921170487466,-1.3704055477427557,-1.5780421574164827
Delayed transition,KAZ,0.0,-0.10444442826599719,-1.3550048046696321,-1.9500274189869744,-2.018849626551953
Delayed transition,MEA,0.0,-0.01380401307607774,-0.6129394773131837,-0.8651571802466501,-0.977448654282073
Delayed transition,AFR,0.0,-0.01746332232163628,-0.8744325386676182,-1.2268419925690288,-1.385785488533818
Delayed transition,LAM,0.0,-0.16775536136835684,-0.6498242750643911,-1.151866827471236,-1.2966963083423564
Delayed transition,ROW,0.0,-0.059350237687338325,-1.243758062599776,-1.8545703892413241,-2.088779459356587
Fragmented World,EU27,0.0,-0.007525067696495678,-0.07103704943322568,-0.07608132045364781,-0.0976239345845553
Fragmented World,USA,0.0,-0.0037651009760914025,-0.03803898637135348,-0.03953403263082721,-0.05015850949296163
Fragmented World,CHN,0.0,-0.10435898867209327,-0.5368127329126637,-0.5476965614341402,-0.7197384512380306
Fragmented World,GBR,0.0,-0.0037234877579457953,-0.03533542770998505,-0.037521692427278874,-0.0481356498244
Fragmented World,JPN,0.0,-0.0072398838977646915,-0.0812713836728942,-0.0875477257999612,-0.11219470883125328
Fragmented World,IND,0.0,-0.09161009771563092,-0.49526460559159546,-0.5110300791063899,-0.6714229457480698
Fragmented World,CAN,0.0,-0.0049688515127980296,-0.04662122258651586,-0.04859506340226338,-0.061939929019132874
Fragmented World,NOR,0.0,-0.0030793904316941774,-0.024663590226113336,-0.025772796745700082,-0.03307233289488215
Fragmented World,IDN,0.0,-0.05878289740239405,-0.3114997708854474,-0.319985899195919,-0.4204955489797861
Fragmented World,RUS,0.0,-0.11648774272438653,-0.7431974211873177,-0.7908705529566157,-1.0098995648574545
Fragmented World,CHL,0.0,-0.11743453801242125,-0.1396866371887046,-0.03155759893326358,-0.041170451209194964
Fragmented World,AUS,0.0,-0.0040392356879643205,-0.05722016620917454,-0.06196280823918674,-0.07904326763380477
Fragmented World,SGP,0.0,-0.030389366474889837,-0.1796425215516185,-0.18649762304977205,-0.24419427004384425
Fragmented World,TUR,0.0,-0.030664810704885862,-0.49707431356923876,-0.5902673892375115,-0.7725538717493206
Fragmented World,KOR,0.0,-0.049466056000002166,-0.2642767003713624,-0.2712392642594871,-0.3559720808862047
Fragmented World,KAZ,0.0,-0.10444442826599719,-0.6654263080291792,-0.7079469552405365,-0.9042721440282557
Fragmented World,MEA,0.0,-0.01380401307607774,-0.27245812283706544,-0.3274217227482155,-0.42935793090119695
Fragmented World,AFR,0.0,-0.01746332232163628,-0.4037438995015295,-0.4892114062376391,-0.6416141421103988
Fragmented World,LAM,0.0,-0.16775536136835684,-0.1879314588505415,-0.030726730988264027,-0.03997462697267737
Fragmented World,ROW,0.0,-0.059350237687338325,-0.3444742148071237,-0.36004968481594257,-0.47628626781923233
Low demand,EU27,0.0,-0.8145739830584099,-1.0226547162056394,-1.400836749794901,-1.6011944533201559
Low demand,USA,0.0,-0.6037048814707778,-0.756770695429659,-1.0471974616013016,-1.1878321062033932
Low demand,CHN,0.0,-3.3662439828573985,-4.694951147083208,-6.154399570065126,-7.253047014457151
Low demand,GBR,0.0,-0.4501264560533991,-0.5674482813693119,-0.7803256574658141,-0.8893362966510993
Low demand,JPN,0.0,-1.0709525821367618,-1.3485396807076218,-1.8576318713895879,-2.114235948131543
Low demand,IND,0.0,-3.074707735355979,-4.262387646953858,-5.593857486490215,-6.588576211700194
Low demand,CAN,0.0,-0.6824760458227331,-0.8588797622001141,-1.1853943585361282,-1.3471610100348559
Low demand,NOR,0.0,-0.2945732134654425,-0.37113291529398656,-0.5087293709665731,-0.5812436927920938
Low demand,IDN,0.0,-1.9461343541688465,-2.711081660619179,-3.5558507405776,-4.189023729716419
Low demand,RUS,0.0,-3.0966438055278744,-3.7725822183998945,-4.688456254982758,-5.748440332536304
Low demand,CHL,0.0,-1.1516272319728396,-1.4851409666480242,-1.9194458602510795,-2.3092814606365133
Low demand,AUS,0.0,-0.8569971468414863,-1.0793216737492581,-1.4921170423640737,-1.6932231182767468
Low demand,SGP,0.0,-1.3549604413590246,-1.7969143104619212,-2.400191442942909,-2.7939941754343067
Low demand,TUR,0.0,-2.205672475630992,-2.6252845364174924,-3.5255411004149555,-4.123925088254106
Low demand,KOR,0.0,-1.7108644668351962,-2.333602241373572,-3.0750184576880844,-3.6131448945078124
