scenario,region,2025,2030,2035,2040,2045
Net Zero 2050,USA,0.0,4.918419370781425,0.8001334616523028,0.6941155696426501,0.9490506064676992
Net Zero 2050,GBR,0.0,17.6198320315906,2.8664121813038537,2.486611820917626,3.399895579213956
Net Zero 2050,CHE,0.0,22.97063991848468,3.736887046178337,3.2417485395398495,4.432379206030464
Net Zero 2050,RUS,0.0,0.0,0.0,0.0,0.0
Net Zero 2050,IND,0.0,0.0,0.0,0.0,0.0
Net Zero 2050,TUR,0.0,0.0,0.0,0.0,0.0
Net Zero 2050,RASIA,0.0,11.110525654967095,0.7718046732577823,2.1857230896551583,2.4811287786775105
Net Zero 2050,LAM,0.0,16.78672740273896,-0.94728897171946,4.192849338975649,3.722156460818699
Net Zero 2050,MEA,0.0,0.0,0.0,0.0,0.0
Net Zero 2050,AFR,0.0,18.660309764259612,0.07238007619932887,1.2861442448221125,3.8951401396131273
Net Zero 2050,ROW,0.0,11.132726810478754,0.9460390394679243,1.756911942146048,2.3230614243775363
