scenario,region,2025,2030,2035,2040,2045
Delayed transition,GBR,1.2220157175099744,5.325874289771921,17.687677595830703,30.647606184150227,39.52399808698301
Delayed transition,JPN,3.9142618454377636,17.09268944875177,60.32736959092524,103.53547491620444,132.45196484174565
Delayed transition,IND,1.5825035776404168,7.238748093203448,27.670469586917317,46.97666441354949,59.84042601026175
Delayed transition,CAN,1.56902795894087,6.844967259825352,23.456660550550204,40.45024622108566,51.937154654561034
Delayed transition,NOR,2.799630343561711,12.18507385689885,38.973857878484424,67.94413085285974,88.06761002383234
Delayed transition,IDN,2.063249716893728,9.28517742388915,33.26379713950708,57.01004149549779,73.1168348778764
Delayed transition,RUS,1.2333643751307393,5.9417648611309355,23.971453097178642,39.68801913237807,48.81221750126804
Delayed transition,CHL,0.6483560556572536,3.092143750120834,9.765486976093074,17.146675083739773,22.007149142948602
Delayed transition,AUS,2.42763572609039,10.576080838111492,36.93470499010476,63.50256700228637,81.35769148481819
Delayed transition,SGP,2.9303696510482906,13.046591516080468,46.6423489905369,79.90550996014576,102.25852643559774
Delayed transition,TUR,0.5828505958668414,2.5864216569858627,9.809728599438309,16.52204124554065,21.015606664049116
Delayed transition,KOR,3.6703924794806184,16.604391753093523,61.10698315052731,104.2703138919514,133.1666366426845
Delayed transition,KAZ,1.1499360018302507,5.410641318730929,20.70382561642685,34.64034524323914,43.07886259610252
Delayed transition,MEA,1.1501448335129953,5.035839450191708,17.256294295813532,29.62417607014351,38.15530092898789
Delayed transition,AFR,0.9396554608789501,4.119799282889383,14.58719567006949,24.874762687593883,31.931123133698865
Delayed transition,LAM,0.8161023046742608,3.9924149924580195,12.565232963810033,22.104306371593925,28.2858156343042
Delayed transition,ROW,1.9992049145140973,9.025387161228789,33.848666164823825,57.51758466677859,73.09004196703104
Fragmented World,EU27,1.494265871728266,6.487067978582979,19.3743797859981,35.57295835237883,51.604641619200756
Fragmented World,USA,2.3512866926921583,10.172772502174086,30.183820612533253,55.63849798637926,80.76346060712584
Fragmented World,CHN,1.2669734801976384,5.870277619057073,18.156042536402968,31.906275199040167,46.06000814519367
Fragmented World,GBR,1.2186860575336422,5.275150144943248,15.65572377088992,28.854510019330544,41.88477382091138
Fragmented World,JPN,3.9035965480795634,16.93021397327269,50.65131819630123,92.97850133996455,134.87095029094297
Fragmented World,IND,1.5781916864352792,7.173060606934703,21.997545077345535,39.13609098564913,56.57513754724264
Fragmented World,CAN,1.5647527851261858,6.779839127437885,20.16125307471712,37.105002040458615,53.84850835943544
Fragmented World,NOR,2.792002113441663,12.068865159270196,35.6555692035585,65.87575985803106,95.66313403456229
Fragmented World,IDN,2.057627923405246,9.199534845027165,27.81944187759201,50.128989940265235,72.58497881142367
Fragmented World,RUS,1.23000379315355,5.8905696495684055,19.341241665813005,32.89019937199593,47.08351512786874
Fragmented World,CHL,0.6465894620054687,3.0652314068534987,8.5198194522302,15.258490917763284,22.159168785361892
Fragmented World,AUS,2.4210210799786793,10.47531311115264,31.2599511585883,57.50288290993962,83.43508432690128
Fragmented World,SGP,2.9223851919262476,12.924956014628663,38.96765363897648,70.65980660216758,102.37508600413196
Fragmented World,TUR,0.5812624867505417,2.5622283527471326,8.291337292648919,14.754488680798925,21.278688038368443
Fragmented World,KOR,3.6603916597192656,16.452038950228918,49.97763537224644,89.67498818399288,129.77303834354532
Fragmented World,KAZ,1.1468027394459996,5.362909100998573,17.20484247986744,29.78352951188675,42.77358842685051
Fragmented World,MEA,1.1470110021192903,4.988098564151437,15.419380793842313,28.00931448968713,40.544765560611815
Fragmented World,AFR,0.937095155692364,4.080795513131169,12.851527364111403,23.198417780869516,33.53808319563894
Fragmented World,LAM,0.8138786481847982,3.9585397395425646,10.812128740672037,19.194578301058165,27.8767807322838
Fragmented World,ROW,1.9937576256675118,8.942402991571262,27.283654211328567,48.9462130700564,70.8409680481457
Low demand,EU27,1.5322357509156181,13.769598949835324,25.272622782669092,35.54834709459722,39.22850567600425
Low demand,USA,2.411033805535665,19.996081080425025,37.65737768218514,53.15977660695667,58.45532524523258
Low demand,CHN,1.2991677709773932,20.525063279088965,34.38328666039125,46.79799201560477,53.15990806751367
Low demand,GBR,1.2496533460512762,9.844762945501296,18.887201906045263,26.6492227936311,29.29915452590422
Low demand,JPN,4.002788460396555,38.49096701996873,69.24506297356663,97.43701190269383,107.56857174971827
Low demand,IND,1.618294153340397,21.563461335725346,37.14017715821224,50.8623200967581,57.44471846497415
Low demand,CAN,1.6045137643022649,14.05984065556137,26.02904205145179,36.69438956260303,40.41450299235157
Low demand,NOR,2.8629479771891875,19.621059786450896,39.570059135254155,55.94479113521743,61.319656336298344
Low demand,IDN,2.109913052271809,22.840251671742717,41.186536269864874,56.80489139226348,63.700920946471044
Low demand,RUS,1.261258669751921,22.758134441769716,34.56193211105315,45.680559354875726,53.031010038074335
Low demand,CHL,0.663019552674519,6.45170273226206,11.648673009699593,16.0858478008136,18.052767954176595
Low demand,AUS,2.4825401708286248,22.92342741425535,41.75331969051101,58.84388689901653,64.85568390808368
Low demand,SGP,2.99664414060183,31.582215574287257,56.31316783482575,78.28838993389014,87.29058808302037
Low demand,TUR,0.5960325934736052,7.4702280149801235,12.215611357328722,16.96254933325461,19.018642416917416
Low demand,KOR,3.75340364087171,44.50346006608097,77.98025234774218,107.42826440718387,120.7019134474221
Low demand,KAZ,1.17594344478656,17.822183665071954,28.09871965441168,37.480648865717626,43.16428166631549
Low demand,MEA,1.1761569994956882,10.557872298654218,19.123515338433204,26.822673297428235,29.722824984065582
Low demand,AFR,0.9609071094563475,9.603383444513943,16.731318728342917,23.423723482297742,26.03964673399426
Low demand,LAM,0.8345596223872,8.838839135319658,15.572661890320777,21.40213065998892,24.138317983741022
Low demand,ROW,2.044419785332512,25.650635868060878,43.45183074528647,60.111846335695404,67.42537898123378
Nationally Determined Contributions (NDCs),EU27,1.5057007236079043,9.01949282211712,20.802125313149823,35.48343098330074,46.51913734455489
Nationally Determined Contributions (NDCs),USA,2.3692798862504123,13.59528751545388,32.053808547452626,55.07211344328057,72.34930603656333
Nationally Determined Contributions (NDCs),CHN,1.2766689797440036,7.945268958703257,18.624837673735627,31.774810402408843,41.89255499195239
